Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,75.9175033569336,76.0,71.44999694824219,-0.7686264964310909,70.44786071777344,319475600
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,-0.7208200625560623,73.71556854248047,219178400
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,-0.7558020796721716,71.32445526123047,187572800
2020-03-06,70.5,72.70500183105469,70.30750274658203,-0.7696596031361307,70.37725067138672,226176800
2020-03-09,65.9375,69.52249908447266,65.75,-0.8510944593062172,64.81096649169922,286744800
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,-0.7828046167248051,69.478759765625,285290000
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,-0.8181073393844128,67.06572723388672,255598800
2020-03-12,63.98500061035156,67.5,62.0,-0.9150027575241054,60.44267272949219,418474000
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,-0.8090589857942665,67.6842041015625,370732000
2020-03-16,60.48749923706055,64.7699966430664,60.0,-0.9364479567197541,58.976844787597656,322423600
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,-0.8985091432063315,61.5700569152832,324056000
2020-03-18,59.942501068115234,62.5,59.279998779296875,-0.9205599866673465,60.06281661987305,300233600
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,-0.9272927918765612,59.60261535644531,271857200
2020-03-20,61.79499816894531,62.95750045776367,57.0,-0.9826514064460075,55.818721771240234,401693200
2020-03-23,57.02000045776367,57.125,53.15250015258789,-1.0,54.63289260864258,336752800
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,-0.9198118730410463,60.11396026611328,287531200
2020-03-25,62.6875,64.5625,61.07500076293945,-0.9246566466658745,59.78280258178711,303602000
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,-0.8786313244084424,62.92876052856445,252087200
2020-03-27,63.1875,63.967498779296875,61.76250076293945,-0.9167482653906862,60.32337188720703,204216800
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,-0.89156260677728,62.04486846923828,167976400
2020-03-31,63.900001525878906,65.62249755859375,63.0,-0.893415034610651,61.91825485229492,197002000
2020-04-01,61.625,62.18000030517578,59.782501220703125,-0.9410789991247457,58.660301208496094,176218400
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,-0.9267584638269695,59.63914489746094,165934000
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,-0.9392978331502775,58.782047271728516,129880000
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,-0.8642751310027789,63.9100341796875,201820400
2020-04-07,67.69999694824219,67.92500305175781,64.75,-0.8751046505673934,63.16981887817383,202887200
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,-0.8514507142438595,64.78662872314453,168895200
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,-0.8446110977815983,65.2541275024414,161834800
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,-0.8258731969417954,66.53491973876953,131022800
2020-04-14,70.0,72.0625,69.51249694824219,-0.7767130595319722,69.89515686035156,194994800
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,-0.7860463518439862,69.25718688964844,131154400
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,-0.7779954468509922,69.80750274658203,157125200
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,-0.7918529703149513,68.86029052734375,215250000
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,-0.8127638414610083,67.43098449707031,130015200
2020-04-21,69.06999969482422,69.3125,66.35749816894531,-0.8432573942468035,65.34666442871094,180991600
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,-0.8157205291445784,67.22888946533203,116862400
2020-04-23,68.96749877929688,70.4375,68.71749877929688,-0.8195322504212386,66.96833801269531,124814400
2020-04-24,69.30000305175781,70.75250244140625,69.25,-0.7912473260495849,68.90168762207031,126161200
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,-0.7905348161743004,68.95037841796875,117087600
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,-0.8068860154880122,67.8327407836914,112004800
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,-0.7742905911842504,70.06072235107422,137280800
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,-0.7526673188766522,71.5387191772461,183064000
2020-05-01,71.5625,74.75,71.4625015258789,-0.769517079418325,70.38700866699219,240616800
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,-0.7549471547928248,71.38288879394531,133568000
2020-05-05,73.76499938964844,75.25,73.61499786376953,-0.7392729159602538,72.45428466796875,147751200
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,-0.728336530785721,73.2017822265625,142333600
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,-0.7172577306071262,73.95907592773438,115215200
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,-0.6944943772708263,75.71941375732422,133838400
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,-0.6771101799658183,76.9108657836914,145946400
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,-0.6899345967247377,76.03193664550781,162301200
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,-0.703328999641136,75.11392211914062,200622400
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,-0.6965961400750496,75.57537078857422,158929200
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,-0.7031152684212993,75.12855529785156,166348400
2020-05-18,78.2925033569336,79.125,77.58000183105469,-0.6772883617915113,76.89867401123047,135178400
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,-0.6837717233161302,76.45433044433594,101729600
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,-0.6620771347927574,77.94121551513672,111504800
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,-0.6705555022254248,77.3601303100586,102688800
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,-0.6632883146097466,77.85820007324219,81803200
2020-05-26,80.875,81.05999755859375,79.125,-0.6709829646650982,77.33084106445312,125522000
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,-0.6660670378951106,77.66775512695312,112945200
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,-0.6655682592396626,77.70191955566406,133560800
2020-05-29,79.8125,80.2874984741211,79.11750030517578,-0.6666725734467334,77.62625885009766,153532400
2020-06-01,79.4375,80.5875015258789,79.30249786376953,-0.6527438424807432,78.58089447021484,80791200
2020-06-02,80.1875,80.86000061035156,79.73249816894531,-0.6474360026652262,78.94469451904297,87642800
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,-0.6410950561446693,79.37928771972656,104491200
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,-0.6510695421161934,78.6956558227539,87560400
2020-06-05,80.8375015258789,82.9375,80.80750274658203,-0.6183673609162568,80.93696594238281,137250400
2020-06-08,82.5625,83.4000015258789,81.83000183105469,-0.6113852207361898,81.41551971435547,95654400
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,-0.5738738696624406,83.9864501953125,147712400
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,-0.5423472101716058,86.14720916748047,166651600
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,-0.602693122083686,82.01123809814453,201662400
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,-0.5923623811745193,82.71929931640625,200146000
2020-06-15,83.3125,86.41999816894531,83.1449966430664,-0.577436201611377,83.74230194091797,138808800
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,-0.5450546172411952,85.96166229248047,165428800
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,-0.5468001251077761,85.84203338623047,114406400
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,-0.5463013464523281,85.87621307373047,96820400
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,-0.553461668458088,85.38546752929688,264476000
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,-0.5208663528680697,87.61947631835938,135445200
2020-06-23,91.0,93.09500122070312,90.56749725341797,-0.4935788770935685,89.48968505859375,212155600
2020-06-24,91.25,92.19750213623047,89.62999725341797,-0.5166271691517361,87.91000366210938,192623200
2020-06-25,90.17500305175781,91.25,89.39250183105469,-0.4995992267843703,89.07706451416016,137522400
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,-0.5395329374920979,86.3401107788086,205256800
2020-06-29,88.3125,90.5425033569336,87.81999969482422,-0.510499953851016,88.32994842529297,130646000
2020-06-30,90.0199966430664,91.49500274658203,90.0,-0.49974175050217595,89.06729888916016,140223200
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,-0.5021997682440416,88.89883422851562,110737200
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,-0.5021997682440416,88.89883422851562,114041600
2020-07-06,92.5,93.94499969482422,92.46749877929688,-0.46750258113605647,91.27689361572266,118655600
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,-0.4716348992424717,90.9936752319336,112424400
2020-07-08,94.18000030517578,95.375,94.08999633789062,-0.4407138840170033,93.1129150390625,117092000
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,-0.4348716074381509,93.51335144042969,125642800
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,-0.4324849059120599,93.67691802978516,90257200
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,-0.43879019432472943,93.2447738647461,191649200
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,-0.4162762303161538,94.78782653808594,170989200
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,-0.4067648648921902,95.43972778320312,153198000
2020-07-16,96.5625,97.40499877929688,95.90499877929688,-0.4238996728694744,94.26532745361328,110577600
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,-0.4266782874410948,94.07489776611328,92186800
2020-07-20,96.4175033569336,98.5,96.0625,-0.3977521694099313,96.05741882324219,90318000
2020-07-21,99.17250061035156,99.25,96.74250030517578,-0.41709560580135685,94.73165893554688,103433200
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,-0.4132126770226654,94.997802734375,89001600
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,-0.4763015453984789,90.6738510131836,197004400
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,-0.47957893862554735,90.44921112060547,185438800
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,-0.4483016684624366,92.59288024902344,121214000
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,-0.4704949269275138,91.0718002319336,103625600
2020-07-29,93.75,95.2300033569336,93.7125015258789,-0.4450242752353679,92.81751251220703,90329200
2020-07-30,94.1875,96.29750061035156,93.76750183105469,-0.4286375265275124,93.94061279296875,158130000
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,-0.2851467999729085,103.77513122558594,374336800
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,-0.24699425523964913,106.39000701904297,308151200
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,-0.2366278562225954,107.10050201416016,173071600
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,-0.23096376146943598,107.48871612548828,121776800
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,-0.1762463949163715,111.2389144897461,202428800
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,-0.2160019237984061,108.70980072021484,198045600
2020-08-10,112.5999984741211,113.7750015258789,110.0,-0.1929892898481258,110.2898941040039,212403600
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,-0.24076017432901065,107.00987243652344,187902400
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,-0.18896383735162892,110.5662841796875,165598000
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,-0.16046518176013858,112.52301788330078,210082000
2020-08-14,114.83000183105469,115.0,113.04499816894531,-0.16192575090485173,112.42274475097656,165565200
2020-08-17,116.0625,116.0875015258789,113.9625015258789,-0.16620059272907262,112.12921905517578,119561600
2020-08-18,114.35250091552734,116.0,114.00749969482422,-0.15259245859283754,113.06358337402344,105633600
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,-0.15052635389650182,113.20543670654297,145538000
2020-08-20,115.75,118.39250183105469,115.73249816894531,-0.11394113520413018,115.7174301147461,126907200
2020-08-21,119.26249694824219,124.86750030517578,119.25,-0.02709146489486458,121.68062591552734,338054800
2020-08-24,128.69749450683594,128.78500366210938,123.9375,-0.005895655026939783,123.13595581054688,345937600
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,-0.020608103370245656,122.12577819824219,211495600
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,0.0035801610028798336,123.78659057617188,163022400
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,-0.017971903802687317,122.30677795410156,155552400
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,-0.020857383984226097,122.1086654663086,187630000
2020-08-31,127.58000183105469,131.0,126.0,0.0394527611062232,126.2496337890625,225702700
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,0.11269429727925373,131.27847290039062,151948100
2020-09-02,137.58999633789062,137.97999572753906,127.0,0.07308118340128122,128.55859375,200119000
2020-09-03,126.91000366210938,128.83999633789062,120.5,-0.07682169717591059,118.26608276367188,257599600
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,-0.07568172486095248,118.3443603515625,332607200
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,-0.19167124442121852,110.38037872314453,231366600
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,-0.12754926934036526,114.7830810546875,176940500
2020-09-10,120.36000061035156,120.5,112.5,-0.18212422088936764,111.035888671875,182274400
2020-09-11,114.56999969482422,115.2300033569336,110.0,-0.20335568886517974,109.57811737060547,180860300
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,-0.15547793877437655,112.86546325683594,140150100
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,-0.1529130554225926,113.04155731201172,184642000
2020-09-16,115.2300033569336,116.0,112.04000091552734,-0.2015033153886805,109.70530700683594,154679000
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,-0.22700962518871348,107.95402526855469,178011000
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,-0.2768822724738216,104.52967834472656,287104900
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,-0.23071437214171198,107.69963836669922,195713800
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,-0.20606309593476912,109.3922119140625,183055400
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,-0.2728923693714682,104.80364990234375,150718700
2020-09-24,105.16999816894531,110.25,105.0,-0.2572181305388974,105.87985229492188,167743300
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,-0.19936589447656994,109.85205078125,149981400
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,-0.16117769163542328,112.47410583496094,137672400
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,-0.1735746459546692,111.62293243408203,99382200
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,-0.14906578475178867,113.30571746826172,142675200
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,-0.13510139567791124,114.26451873779297,116120400
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,-0.18882142234756683,110.5760498046875,144712000
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,-0.13923371378432647,113.9808120727539,106243800
2020-10-06,115.69999694824219,116.12000274658203,112.25,-0.18682641643951836,110.71302795410156,161498200
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,-0.15946773316298612,112.59151458740234,96849000
2020-10-08,116.25,116.4000015258789,114.58999633789062,-0.16103516791761763,112.4839096069336,83477200
2020-10-09,115.27999877929688,117.0,114.91999816894531,-0.1325365123261273,114.44064331054688,100506900
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,-0.026664002455191183,121.7099838256836,240226800
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,-0.07368682766664758,118.48133087158203,262330500
2020-10-14,121.0,123.02999877929688,119.62000274658203,-0.07240433163388382,118.56938934326172,150712000
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,-0.07924405680988866,118.09976959228516,112559200
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,-0.10332545557309603,116.44630432128906,115393800
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,-0.1466433164040668,113.47205352783203,120639300
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,-0.12484186227077587,114.96897888183594,124423700
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,-0.13396142336295314,114.3427963256836,89946000
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,-0.14992070963113546,113.24703979492188,101988000
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,-0.16003771932046518,112.55237579345703,82572600
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,-0.15989519560265952,112.56216430664062,111850700
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,-0.13780880274750085,114.07865142822266,92276800
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,-0.2147551945872732,108.79541778564453,143937800
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,-0.1560479249318556,112.8263168334961,146129200
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,-0.24809856944671993,106.5060043334961,190272600
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,-0.2493810654794837,106.41796875,122866900
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,-0.22558460543814407,108.05184173583984,107624400
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,-0.16132021535322894,112.46431732177734,138235500
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,-0.10318293185529037,116.45609283447266,126387100
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,-0.10802765112324675,116.32379150390625,114457900
2020-11-09,120.5,121.98999786376953,116.05000305175781,-0.14179859713611043,114.00102996826172,154515300
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,-0.14678584012187246,113.65802001953125,138023400
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,-0.09662825411489684,117.10783386230469,112295000
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,-0.10061804850350642,116.83341217041016,103162300
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,-0.09990553862822171,116.88243103027344,81581900
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,-0.08508622467499771,117.9017105102539,91183000
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,-0.09805316515172269,117.00984191894531,74271000
2020-11-18,118.61000061035156,119.81999969482422,118.0,-0.11743225965103554,115.67694854736328,76322100
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,-0.10874016099853145,116.27479553222656,74113000
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,-0.1272643306184975,115.00069427490234,73604300
2020-11-23,117.18000030517578,117.62000274658203,113.75,-0.17699445418579995,111.58027648925781,127959300
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,-0.15818534584396615,112.87395477294922,113874200
2020-11-25,115.55000305175781,116.75,115.16999816894531,-0.14593091524252566,113.7168197631836,76499200
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,-0.1379513264653065,114.26564025878906,46691300
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,-0.10289788441967906,116.67660522460938,169410200
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,-0.05060287750059289,120.27345275878906,127728200
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,-0.045473110797024985,120.62625885009766,89004200
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,-0.047468007991329886,120.48907470703125,78967600
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,-0.05730007895879208,119.81282043457031,78260400
2020-12-07,122.30999755859375,124.56999969482422,122.25,-0.03592608726517432,121.28289794921875,86712000
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,-0.02694904989080249,121.90036010742188,82225500
2020-12-09,124.52999877929688,125.94999694824219,121.0,-0.06399728041699126,119.35218048095703,115089200
2020-12-10,120.5,123.87000274658203,120.1500015258789,-0.04319327488085256,120.78307342529297,81312200
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,-0.05502013432887587,119.96961212158203,86939800
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,-0.06399728041699126,119.35218048095703,79184500
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,0.022923597394305384,125.33057403564453,157243700
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,0.021926148797152933,125.26195526123047,98208600
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,0.03460804183826682,126.13423156738281,94359800
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,0.005539508803040993,124.13490295410156,192541500
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,0.027910840380067636,125.67359924316406,121251600
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,0.07992101729102963,129.2508544921875,168904800
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,0.06681166181024256,128.3491973876953,88223700
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,0.0812034046100496,129.3390350341797,54930100
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,0.14846024920016565,133.9649658203125,124486200
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,0.1225263682467157,132.18121337890625,121047300
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,0.10613972825260376,131.0541534423828,96452100
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,0.09146293801718519,130.04470825195312,99116600
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,0.0447251602413401,126.830078125,143301900
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,0.06752395425804014,128.39817810058594,97664900
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,0.004684475209950634,124.07609558105469,155088000
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,0.06624156693901995,128.30995178222656,109578200
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,0.0823433769250077,129.41741943359375,105158200
2021-01-11,129.19000244140625,130.1699981689453,128.5,0.0385978362268764,126.40864562988281,100384500
2021-01-12,128.5,129.69000244140625,126.86000061035156,0.03603306158883601,126.23221588134766,91951100
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,0.06581410449934655,128.28054809570312,88636800
2021-01-14,130.8000030517578,131.0,128.75999450683594,0.037600496343467515,126.3400650024414,90221800
2021-01-15,128.77999877929688,130.22000122070312,127.0,0.012379125265302271,124.6053237915039,111598500
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,0.02221119623276424,125.28157806396484,90757300
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,0.0820583294893964,129.3978271484375,104319500
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,0.15102502383820604,134.14134216308594,120150900
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,0.18237371893083498,136.29751586914062,114459400
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,0.23723350048796155,140.0707550048828,157611700
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,0.24065341743283586,140.3059844970703,98390600
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,0.22497906988652128,139.22789001464844,140843800
